X,Y,facname,facdomain,borocd
-73.890633,40.827307,St. John Chrysostom School,"Education, Child Welfare, and Youth",203
-73.905765,40.824941,Success Academy Charter School - Bronx 3,"Education, Child Welfare, and Youth",203
-73.905036,40.836184,P.S. 055 Benjamin Franklin,"Education, Child Welfare, and Youth",203
-73.8935,40.838117,Jr Ranger Day Camp-Crotona Ctr,"Education, Child Welfare, and Youth",203
-73.90729,40.835578,Butler,"Education, Child Welfare, and Youth",203
-73.905925,40.837819,South Bronx Head Start,"Education, Child Welfare, and Youth",203
-73.904894,40.826671,City Owned Property,Administration of Government,203
-73.913413,40.822691,Salvation Army Bronx Citadel,"Education, Child Welfare, and Youth",203
-73.887154,40.834249,Fairmont Neighborhood School,"Education, Child Welfare, and Youth",203
-73.913808,40.823104,Melrose Commons Park,Administration of Government,203
-73.906372,40.830661,Renaissance Youth Center,"Education, Child Welfare, and Youth",203
-73.912934,40.824298,Iola Jordan Day Care  Center,"Education, Child Welfare, and Youth",203
-73.891296,40.829242,Hoe Ave North Tot Lots Garden,Administration of Government,203
-73.902497,40.832983,1332 Fulton Ave DCC,"Education, Child Welfare, and Youth",203
-73.9022,40.831002,Mott Hall Charter School,"Education, Child Welfare, and Youth",203
-73.890433,40.833413,Bronx ECC,"Education, Child Welfare, and Youth",203
-73.901773,40.831542,Beatty Plaza,"Parks, Gardens, and Historical Sites",203
-73.903948,40.823516,Gwendolyn Bland Dc,"Education, Child Welfare, and Youth",203
-73.90103,40.825568,Behagen Playground,"Education, Child Welfare, and Youth",203
-73.909001,40.832463,Webster,Health and Human Services,203
-73.905988,40.83004,Ready Set Learn,"Education, Child Welfare, and Youth",203
-73.900165,40.828596,P.S. 212,"Education, Child Welfare, and Youth",203
-73.905008,40.839171,Icahn,"Education, Child Welfare, and Youth",203
-73.886556,40.828116,Sheridan Garage Corp.,Core Infrastructure and Transportation,203
-73.885983,40.832088,PS 66 & Playground,"Parks, Gardens, and Historical Sites",203
-73.912424,40.822751,Edith Garden,"Parks, Gardens, and Historical Sites",203
-73.908017,40.834136,Butler,Health and Human Services,203
-73.90273,40.833949,Bronx Center For Science And Mathematics,"Education, Child Welfare, and Youth",203
-73.884391,40.836461,Eae J Mitchell Park,"Parks, Gardens, and Historical Sites",203
-73.908841,40.824627,Five Star Earlylearn Center,"Education, Child Welfare, and Youth",203
-73.908235,40.830305,Crotona Park,"Education, Child Welfare, and Youth",203
-73.903853,40.82726,School For Excellence,"Education, Child Welfare, and Youth",203
-73.903868,40.832127,BronxCare Addictions Detox Prog MSW-IP,Health and Human Services,203
-73.887685,40.836821,P.S. 168,"Education, Child Welfare, and Youth",203
-73.91078,40.82363,Boricua College - Bronx,"Education, Child Welfare, and Youth",203
-73.89019,40.833916,Bronx Health Services Center,Health and Human Services,203
-73.913802,40.825283,Hac Richard Mangum Early Learn Center,"Education, Child Welfare, and Youth",203
-73.906879,40.82786,On The Spot Auto Collision Corp,Core Infrastructure and Transportation,203
-73.892077,40.832369,Ez Parking Garage Inc,Core Infrastructure and Transportation,203
-73.898268,40.840682,Crotona Pool,"Education, Child Welfare, and Youth",203
-73.902497,40.832983,United Bronx Parents DCC,"Education, Child Welfare, and Youth",203
-73.906573,40.830062,3467 Ready Set Learn,"Education, Child Welfare, and Youth",203
-73.903219,40.831406,Bronx-Lebanon Hospital Center - HH CM,Health and Human Services,203
-73.907733,40.829295,Washington Avenue,Health and Human Services,203
-73.913389,40.822757,Salvation Army Bronx Citadel,"Education, Child Welfare, and Youth",203
-73.89019,40.833916,The Neighborhood Self-Help By Older Persons Projec,Health and Human Services,203
-73.903853,40.82726,P.S. X017,"Education, Child Welfare, and Youth",203
-73.891148,40.829456,Hoe Ave North Tot Lots Garden,"Parks, Gardens, and Historical Sites",203
-73.897973,40.84161,P.S. / M.S. 004 Crotona Park West,"Education, Child Welfare, and Youth",203
-73.890646,40.836304,Bronx Envision Academy,"Education, Child Welfare, and Youth",203
-73.909001,40.832463,Louis A. Fickling Child Development Center,"Education, Child Welfare, and Youth",203
-73.889016,40.832894,Union Grove Missionary Baptist Church,Health and Human Services,203
-73.912934,40.824298,Iola Jordan Day Care Center,"Education, Child Welfare, and Youth",203
-73.885299,40.835667,BronxCare MBD Family Practice,Health and Human Services,203
-73.902346,40.840045,Just In Time Automotive Inc,Core Infrastructure and Transportation,203
-73.903114,40.838594,P.S. 042 Claremont,"Education, Child Welfare, and Youth",203
-73.90418,40.8406,I.S. 313 School Of Leadership Development,"Education, Child Welfare, and Youth",203
-73.891438,40.831158,The Children's Aid Society,"Education, Child Welfare, and Youth",203
-73.901465,40.832654,Franklin Manor,"Education, Child Welfare, and Youth",203
-73.90282,40.821714,School For Tourism And Hospitality,"Education, Child Welfare, and Youth",203
-73.901736,40.828326,Evangelistic Communities Outreach BX,Health and Human Services,203
-73.894052,40.830963,Model T Senior Citizen's Garden,"Parks, Gardens, and Historical Sites",203
-73.906444,40.823011,Dunbar Playground,"Parks, Gardens, and Historical Sites",203
-73.892538,40.831004,Whedco Intervale Green,"Education, Child Welfare, and Youth",203
-73.900749,40.836867,The Osborne Association,Health and Human Services,203
-73.902693,40.842372,Jarabacoa Parking 2 LLC,Core Infrastructure and Transportation,203
-73.905035,40.838378,Carl C Icahn Charter Middle School,"Education, Child Welfare, and Youth",203
-73.913389,40.822757,The Salvation Army Bronx Citadel,Health and Human Services,203
-73.916587,40.823801,Ems Station 55 Parking,Administration of Government,203
-73.904396,40.829776,"Reliable Parking, Corp.",Core Infrastructure and Transportation,203
-73.914184,40.824528,Sherman Parking Systems Inc.,Core Infrastructure and Transportation,203
-73.911349,40.823656,O'Neill Triangle,"Parks, Gardens, and Historical Sites",203
-73.890646,40.836304,Explorations Academy H.S.,"Education, Child Welfare, and Youth",203
-73.889668,40.835481,New Gospel Temple Church,"Education, Child Welfare, and Youth",203
-73.903219,40.831406,BronxCare PSychiatric Adult Outpatient Practice 1,Health and Human Services,203
-73.904926,40.835878,Success Academy Charter School - Bronx 2,"Education, Child Welfare, and Youth",203
-73.886601,40.831371,Fannie Lou Hamer Ms,"Education, Child Welfare, and Youth",203
-73.90747,40.823376,"PS 140, Mini School & Plgd","Parks, Gardens, and Historical Sites",203
-73.895254,40.837941,Help USA - HomeBase,"Education, Child Welfare, and Youth",203
-73.909001,40.832463,Louis A. Fickling Child Dev Ct,"Education, Child Welfare, and Youth",203
-73.891561,40.829702,Children's Aid College Prep Charter,"Education, Child Welfare, and Youth",203
-73.905272,40.833201,Morris I,Health and Human Services,203
-73.902592,40.839691,Vacation Bible School,"Education, Child Welfare, and Youth",203
-73.903367,40.823223,Southeast Bronx Neighborhood Center,"Education, Child Welfare, and Youth",203
-73.900616,40.827356,Dr. Richard Izquierdo Health And Science Charter School,"Education, Child Welfare, and Youth",203
-73.903333,40.833146,Drew Playground,"Parks, Gardens, and Historical Sites",203
-73.902002,40.836637,Holy Tabernacle Church Inc.,Health and Human Services,203
-73.900861,40.839318,Bathgate Ind Park URA Site#14,Administration of Government,203
-73.903433,40.835721,Gouverneur Playground,"Parks, Gardens, and Historical Sites",203
-73.892521,40.828587,St. Peter's Youth Center,"Education, Child Welfare, and Youth",203
-73.90449,40.833511,Dr. Charles R. Drew Educational Complex,"Education, Child Welfare, and Youth",203
-73.885666,40.835927,Bryant Ave - East 174th St,Health and Human Services,203
-73.889984,40.83395,Plaza Del Castilo Health Center,Health and Human Services,203
-73.900979,40.829601,Ud Parking Corp.,Core Infrastructure and Transportation,203
-73.905974,40.837887,S. Bronx Head Start 3 - Aim High,"Education, Child Welfare, and Youth",203
-73.890597,40.836061,Lyfe Program Atbronx HS Of Performan,"Education, Child Welfare, and Youth",203
-73.895254,40.837941,Tremont Crotona Center,"Education, Child Welfare, and Youth",203
-73.901871,40.839461,Validus Preparatory Academy,"Education, Child Welfare, and Youth",203
-73.906744,40.822313,M.S. 301 Paul L. Dunbar,Health and Human Services,203
-73.905652,40.829321,Genesis At Good Counsel Homes Daycare Center,"Education, Child Welfare, and Youth",203
-73.894794,40.83132,C.S. 134 George F. Bristow Sch,"Education, Child Welfare, and Youth",203
-73.892031,40.831936,Louis Nine,"Education, Child Welfare, and Youth",203
-73.902608,40.833026,1332 Fulton Ave DCC,"Education, Child Welfare, and Youth",203
-73.908152,40.830831,Temple Beth-El Community Food Pantry,Health and Human Services,203
-73.90418,40.8406,I.S. 339,"Education, Child Welfare, and Youth",203
-73.900089,40.840495,Bathgate Ind Park URA Site#13,Administration of Government,203
-73.905249,40.833015,Claremont Neighborhood Centers,"Education, Child Welfare, and Youth",203
-73.900616,40.827356,Bronx Latin,"Education, Child Welfare, and Youth",203
-73.904772,40.822691,Mckinley,"Education, Child Welfare, and Youth",203
-73.898668,40.827359,Davidson Community Center,"Education, Child Welfare, and Youth",203
-73.907435,40.832274,Morgan Playground,"Parks, Gardens, and Historical Sites",203
-73.906657,40.831044,Rev Lena Irons Unity Park,"Parks, Gardens, and Historical Sites",203
-73.915657,40.824246,Bronx Pride / Bronx Defenders,"Education, Child Welfare, and Youth",203
-73.900919,40.839094,Tremont Monterey Daycare II,"Education, Child Welfare, and Youth",203
-73.903219,40.831406,BronxCare Comprehensive PSychiatric Emergency Program (CPEP),Health and Human Services,203
-73.908274,40.826434,Third Avenue After-School Program,"Education, Child Welfare, and Youth",203
-73.903864,40.822014,Mckinley,Health and Human Services,203
-73.906044,40.828791,Rocks & Roots Park,"Parks, Gardens, and Historical Sites",203
-73.887717,40.837046,USDA-CEO P168x At IS 271 East Bronx,"Education, Child Welfare, and Youth",203
-73.89115,40.829286,Synergi Urban Garden UCFP,"Parks, Gardens, and Historical Sites",203
-73.905067,40.83625,Success Academy Charter-Bronx 2,"Education, Child Welfare, and Youth",203
-73.915219,40.824386,Bronx Defenders,Health and Human Services,203
-73.901788,40.831264,Morrisania,Libraries and Cultural Programs,203
-73.902497,40.832983,1332 Fulton  Day Care Center,"Education, Child Welfare, and Youth",203
-73.90747,40.823376,P186x Walter J. Damrosch School,"Education, Child Welfare, and Youth",203
-73.895334,40.828589,"Eng 82, Lad 31","Public Safety, Emergency Services, and Administration of Justice",203
-73.900616,40.827356,Dr. Richard Izquierdo Health And Science Charter School,"Education, Child Welfare, and Youth",203
-73.892031,40.831936,"Brightside Academy, Inc.","Education, Child Welfare, and Youth",203
-73.887207,40.835843,P.S. X010,"Education, Child Welfare, and Youth",203
-73.905925,40.837819,Aleene Logan Preschool Ctr,"Education, Child Welfare, and Youth",203
-73.905273,40.826285,Franklin Memorial Garden,"Parks, Gardens, and Historical Sites",203
-73.895318,40.829609,Caldwell African Methodist  Episcopal Zion Church,"Education, Child Welfare, and Youth",203
-73.88488,40.834886,Nina Dunn Housing Dev Fund,"Education, Child Welfare, and Youth",203
-73.887128,40.830545,IS 84,"Education, Child Welfare, and Youth",203
-73.917114,40.823883,Ems Station 55,"Public Safety, Emergency Services, and Administration of Justice",203
-73.882379,40.837185,Boone Slope,"Parks, Gardens, and Historical Sites",203
-73.908779,40.824276,Ace Institute Of Technology,"Education, Child Welfare, and Youth",203
-73.898478,40.841185,P.S./M.S. 004 Crotona Park West,"Education, Child Welfare, and Youth",203
-73.892784,40.836359,E.S.M.T. - I.S. 190,"Education, Child Welfare, and Youth",203
-73.906727,40.829999,"3467 Ready, Set,  Learn L L C","Education, Child Welfare, and Youth",203
-73.90071,40.82897,772 E. 168th St.,Health and Human Services,203
-73.903853,40.82726,Bronx International High School,"Education, Child Welfare, and Youth",203
-73.902991,40.823096,SEBNC Center,"Education, Child Welfare, and Youth",203
-73.899096,40.827453,Davidson,"Education, Child Welfare, and Youth",203
-73.901014,40.840767,Bathgate Ind Park URA Site#9,Administration of Government,203
-73.900246,40.842136,Bathgate Ind Park URA Site#8,Administration of Government,203
-73.898478,40.841185,Leadership Institute,"Education, Child Welfare, and Youth",203
-73.903219,40.831406,BronxCare Hospital Center,Health and Human Services,203
-73.887837,40.835579,Madison Square Boys & Girls Club (3),"Education, Child Welfare, and Youth",203
-73.89941,40.826579,NYCHA-Davidson,"Education, Child Welfare, and Youth",203
-73.903847,40.823653,Gwendolyn B. Bland DCC,"Education, Child Welfare, and Youth",203
-73.915377,40.82513,Railroad Park,"Parks, Gardens, and Historical Sites",203
-73.902002,40.836637,Holy Tabernacle Church Inc.,Health and Human Services,203
-73.90273,40.833949,Eximius College Preparatory Academy: A College Board School,"Education, Child Welfare, and Youth",203
-73.897376,40.840464,Tremont Park,"Education, Child Welfare, and Youth",203
-73.908841,40.824627,Five Star Day Care Center,"Education, Child Welfare, and Youth",203
-73.900919,40.839094,"Tremont Monterey Day Care, Inc. Site I I","Education, Child Welfare, and Youth",203
-73.89019,40.833916,The Neighborhood Self-Help By Older Persons Projec,Health and Human Services,203
-73.908458,40.83228,Daniel Webster Houses,"Education, Child Welfare, and Youth",203
-73.902991,40.823096,"Southeast Bronx Neighborhood Centers, Inc.","Education, Child Welfare, and Youth",203
-73.890596,40.836053,Childrens Aid Society At 98,"Education, Child Welfare, and Youth",203
-73.897932,40.841752,PS 171/Early Childhood Center,"Education, Child Welfare, and Youth",203
-73.901129,40.833253,Franklin Avenue,Health and Human Services,203
-73.894655,40.83147,USDA-CEO P352x At PS 134x,"Education, Child Welfare, and Youth",203
-73.903949,40.8337,Frederick Douglass Academy IIi,Health and Human Services,203
-73.899402,40.840202,Bright Future Kiddie Care,"Education, Child Welfare, and Youth",203
-73.899371,40.831445,"Jhb HSng. Inc., Sro Res.",Health and Human Services,203
-73.897932,40.841752,La Peninsula Head Start,"Education, Child Welfare, and Youth",203
-73.900576,40.835036,Mott Hall IIi,"Education, Child Welfare, and Youth",203
-73.902115,40.843757,Paniagua Parking Corporation,Core Infrastructure and Transportation,203
-73.89019,40.833916,The Children's Aid Society,Health and Human Services,203
-73.904174,40.831666,BronxCare Special Care Center,Health and Human Services,203
-73.912934,40.824298,1332 Fulton Day Care Center,"Education, Child Welfare, and Youth",203
-73.909001,40.832463,Webster,Health and Human Services,203
-73.900248,40.828341,Urban Scholars Community School,"Education, Child Welfare, and Youth",203
-73.900967,40.84214,Bronx Seventh Day Adventist Church,"Education, Child Welfare, and Youth",203
-73.901833,40.832393,Institute For The Puerto Rican Hispanic Elderly In,Health and Human Services,203
-73.905988,40.827657,O & A Parking Garage Inc.,Core Infrastructure and Transportation,203
-73.903418,40.829047,"New Covenant Christian Church, Inc.","Education, Child Welfare, and Youth",203
-73.901381,40.823069,Union Avenue,Health and Human Services,203
-73.903418,40.829047,New Covenant Community Development Corp.,Health and Human Services,203
-73.90437,40.829145,St. Augustine Food Pantry,Health and Human Services,203
-73.901782,40.839434,Bathgate Educational Campus,Administration of Government,203
-73.90418,40.8406,I.S. 339,"Education, Child Welfare, and Youth",203
-73.904152,40.832543,Morrisania Baptist Church,"Education, Child Welfare, and Youth",203
-73.903949,40.8337,Frederick Douglass Academy IIi Secondary School,"Education, Child Welfare, and Youth",203
-73.902116,40.831099,P.S. 063 Author's Academy,"Education, Child Welfare, and Youth",203
-73.891219,40.836474,Tremont Crotona DCC,"Education, Child Welfare, and Youth",203
-73.902987,40.838288,C.E.S. 42 Claremont School,"Education, Child Welfare, and Youth",203
-73.909054,40.828263,"Dream Yard Drama Project, Inc.",Libraries and Cultural Programs,203
-73.894401,40.831497,The Vida Bogart School For All Children,"Education, Child Welfare, and Youth",203
-73.906727,40.829999,3467 Ready Set Learn LLC,"Education, Child Welfare, and Youth",203
-73.905263,40.826309,Franklin Memoral Garden,"Parks, Gardens, and Historical Sites",203
-73.903949,40.8337,I.S. 219 New Venture School,"Education, Child Welfare, and Youth",203
-73.911524,40.823378,Dycd-Melrose Pyramid Program,"Education, Child Welfare, and Youth",203
-73.906744,40.822313,M.S. 301 Paul L. Dunbar,"Education, Child Welfare, and Youth",203
-73.904926,40.835878,P.S. 055 Benjamin Franklin,"Education, Child Welfare, and Youth",203
-73.908858,40.828941,D&H Towing & Automotive Services Corp,Core Infrastructure and Transportation,203
-73.905792,40.830397,3480 Third Avenue Parking Inc.,Core Infrastructure and Transportation,203
-73.908922,40.826638,New Pilgrim Community Baptist Church,Health and Human Services,203
-73.903949,40.8337,P S 235,Health and Human Services,203
-73.897812,40.831399,PS 186,"Education, Child Welfare, and Youth",203
-73.895386,40.83199,Christian Missionary Alliance,"Education, Child Welfare, and Youth",203
-73.900452,40.828715,NY Center For Autism Cs - Bronx,"Education, Child Welfare, and Youth",203
-73.908235,40.830305,Pelham Bay Park,"Education, Child Welfare, and Youth",203
-73.903822,40.830839,City Owned Property,Administration of Government,203
-73.908841,40.824627,Five Star Day Care Center,"Education, Child Welfare, and Youth",203
-73.906226,40.829542,South Bronx Classical Charter IIi,"Education, Child Welfare, and Youth",203
-73.913005,40.82418,Iola Jordan Day Care,"Education, Child Welfare, and Youth",203
-73.908091,40.829717,"Eng 50, Lad 19","Public Safety, Emergency Services, and Administration of Justice",203
-73.888012,40.836401,Seabury Park,"Parks, Gardens, and Historical Sites",203
-73.899096,40.827453,Davidson,Health and Human Services,203
-73.9078,40.823383,USDA-CEO P186x At PS 140x,"Education, Child Welfare, and Youth",203
-73.903559,40.832472,Morrisania Hlth Center Parking,Administration of Government,203
-73.901408,40.825302,Behagen Playground,"Parks, Gardens, and Historical Sites",203
-73.908087,40.826885,Sharon Baptist - Center 1,"Education, Child Welfare, and Youth",203
-73.902957,40.829192,New Covenant Christian School,"Education, Child Welfare, and Youth",203
-73.906744,40.822313,M.S. 301 Paul L. Dunbar,"Education, Child Welfare, and Youth",203
-73.902061,40.842129,R & H 173rd Services Corporation,Core Infrastructure and Transportation,203
-73.905263,40.828162,Franklin Armory,Health and Human Services,203
-73.915812,40.825265,Morissania Air Rights,Health and Human Services,203
-73.892784,40.836461,Childrens Aid Society At PS 61,"Education, Child Welfare, and Youth",203
-73.907972,40.828701,Mp Tax Services Corp.,Core Infrastructure and Transportation,203
-73.905263,40.828162,Franklin Armory,Administration of Government,203
-73.90417,40.83006,City Owned Property,Administration of Government,203
-73.905988,40.827657,G & M Parking Garage Corp.,Core Infrastructure and Transportation,203
-73.901381,40.823069,Presbyterian Senior Services,Health and Human Services,203
-73.908017,40.834136,William Hodson Community Center Inc,Health and Human Services,203
-73.907311,40.829967,1162 Washington,Health and Human Services,203
-73.892031,40.831936,Ez Parking Garage Inc,Core Infrastructure and Transportation,203
-73.907458,40.822902,Playground.For PS 140,"Parks, Gardens, and Historical Sites",203
-73.901833,40.832393,Claremont Parkway-Franklin Avenue,Health and Human Services,203
-73.900977,40.839101,Tremont Monterey DCC II,"Education, Child Welfare, and Youth",203
-73.907312,40.827124,Franklin Triangle,"Parks, Gardens, and Historical Sites",203
-73.903524,40.832783,Morrisania-Mott Haven,Health and Human Services,203
-73.9101,40.822826,Bronx Borough Courthouse,"Parks, Gardens, and Historical Sites",203
-73.901968,40.828703,The Toddlers Shop,"Education, Child Welfare, and Youth",203
-73.908724,40.824764,Gospel Hill Baptist Church,Health and Human Services,203
-73.909386,40.825615,"Bronx Addiction Servcies Integrated Concepts, Inc a/k/a BASICS, Inc",Health and Human Services,203
-73.891241,40.836553,Tremont Crotona,"Education, Child Welfare, and Youth",203
-73.897932,40.841752,P.S./M.S. 004 Crotona Park West,"Education, Child Welfare, and Youth",203
-73.897104,40.840135,Crotona Park,"Parks, Gardens, and Historical Sites",203
-73.894401,40.831497,P.S. 134 George F. Bristow,"Education, Child Welfare, and Youth",203
-73.909461,40.823338,Boricua Community Health Center,Health and Human Services,203
-73.901134,40.842209,Bronx SDA Church,Health and Human Services,203
-73.891107,40.829604,Hoe Ave North Tot Lots,Administration of Government,203
-73.905925,40.837819,Aleene Logan Preschool Center,"Education, Child Welfare, and Youth",203
-73.914583,40.823271,Highly Over Violent Records,Libraries and Cultural Programs,203
-73.904926,40.835878,C.E.S. 55 Benjamin Franklin School,"Education, Child Welfare, and Youth",203
-73.90606,40.837686,Aleene Logan Day Care,"Education, Child Welfare, and Youth",203
-73.906841,40.824792,Park,"Parks, Gardens, and Historical Sites",203
-73.907132,40.835616,Butler Houses,"Education, Child Welfare, and Youth",203
-73.900576,40.835036,Mott Hall IIi,"Education, Child Welfare, and Youth",203
-73.894794,40.83132,C.S. 134 George F. Bristow School,"Education, Child Welfare, and Youth",203
-73.898478,40.841185,Icahn Charter School 6,"Education, Child Welfare, and Youth",203
-73.900702,40.831116,McKinley Square,"Parks, Gardens, and Historical Sites",203
-73.896928,40.83278,"Puerto Rican Family Institute, Inc.","Education, Child Welfare, and Youth",203
-73.902482,40.828144,Jackson-Forest Community Garden,"Parks, Gardens, and Historical Sites",203
-73.89123,40.836479,Tremont Crotona Early Learn Center,"Education, Child Welfare, and Youth",203
-73.892117,40.831603,721x Mcsweeney At The Prfi,"Education, Child Welfare, and Youth",203
-73.882396,40.836817,Blue Wrench Auto & Towing Service Inc.,Core Infrastructure and Transportation,203
-73.890458,40.8359,M.S. 98 J.H.S. 98 - Herman Rid,"Education, Child Welfare, and Youth",203
-73.903439,40.829976,G & K Parking Garage Inc.,Core Infrastructure and Transportation,203
-73.887115,40.834226,The Children's Aid Society,"Education, Child Welfare, and Youth",203
-73.903949,40.8337,Kappa Middle School,"Education, Child Welfare, and Youth",203
-73.887918,40.82932,Freeman Triangle,"Parks, Gardens, and Historical Sites",203
-73.894895,40.838585,Crotona Park,"Parks, Gardens, and Historical Sites",203
-73.911248,40.822472,42 Police Precinct,"Public Safety, Emergency Services, and Administration of Justice",203
-73.900057,40.828617,X198,Health and Human Services,203
-73.889137,40.828182,Mayrant Inc.,"Education, Child Welfare, and Youth",203
-73.900057,40.828617,P.S. 212,"Education, Child Welfare, and Youth",203
-73.906178,40.82952,South Bronx Classical Charter Sch Iv,"Education, Child Welfare, and Youth",203
-73.886601,40.831371,P.S. 066 School Of Higher Expectations,"Education, Child Welfare, and Youth",203
-73.890692,40.827309,St. John Chrysostom School,"Education, Child Welfare, and Youth",203
-73.903853,40.82726,High School For Violin And Dance,"Education, Child Welfare, and Youth",203
-73.901871,40.839461,Mott Hall Bronx High School,"Education, Child Welfare, and Youth",203
-73.902161,40.830983,Mott Hall Charter School,"Education, Child Welfare, and Youth",203
-73.901166,40.82826,City Owned Property,Administration of Government,203
-73.903868,40.832127,BronxCare Chemical Dependence OP,Health and Human Services,203
-73.904693,40.834017,Gouvernor Morris (1),"Education, Child Welfare, and Youth",203
-73.90722,40.822084,Girls Preparatory Charter School Bro,"Education, Child Welfare, and Youth",203
-73.889144,40.832931,Divine Union Grove,"Education, Child Welfare, and Youth",203
-73.908087,40.826885,Sharon Baptist Head Start,"Education, Child Welfare, and Youth",203
-73.905528,40.838729,St. Angela Merici Ec At Our Lady Of Victory,Health and Human Services,203
-73.90568,40.832185,Harriet Tubman Charter School,"Education, Child Welfare, and Youth",203
-73.903949,40.8337,Kappa,"Education, Child Welfare, and Youth",203
-73.898201,40.841123,Icahn Charter School 6,"Education, Child Welfare, and Youth",203
-73.902497,40.832983,"United Bronx Parents, Inc.","Education, Child Welfare, and Youth",203
-73.90282,40.821714,Jane Adams High School,Health and Human Services,203
-73.903949,40.8337,X148 Charles Drew Educational Campus,Health and Human Services,203
-73.907948,40.823289,P.S. 140 Eagle School,"Education, Child Welfare, and Youth",203
-73.903114,40.838594,P469x - The Bronx School For Continuous Learners,"Education, Child Welfare, and Youth",203
-73.903137,40.842257,City Owned Property,Administration of Government,203
-73.906743,40.833129,Morrisania,"Education, Child Welfare, and Youth",203
-73.887512,40.834157,C.S. 50 Clara Barton School,"Education, Child Welfare, and Youth",203
-73.915219,40.824386,The Bronx Defenders,Health and Human Services,203
-73.906744,40.822313,P.S. X188,"Education, Child Welfare, and Youth",203
-73.908235,40.830305,NYCHA-Claremont Consolidated,"Education, Child Welfare, and Youth",203
-73.892786,40.83647,Children's Aid Society At PS 61,"Education, Child Welfare, and Youth",203
-73.905832,40.824981,P.S. 146 Edward Collins,"Education, Child Welfare, and Youth",203
-73.906177,40.828938,Estella Diggs Park,"Parks, Gardens, and Historical Sites",203
-73.898251,40.841876,Bathgate Ind Park URA Site#16,Administration of Government,203
-73.90747,40.823376,P.S. X140 The Eagle School,"Education, Child Welfare, and Youth",203
-73.900057,40.828617,P.S. 212,"Education, Child Welfare, and Youth",203
-73.907948,40.823289,P.S. 140 Eagle School,"Education, Child Welfare, and Youth",203
-73.909626,40.830982,New Family Garage Corp.,Core Infrastructure and Transportation,203
-73.887115,40.834226,Samara Community School,"Education, Child Welfare, and Youth",203
