X,Y,facname,facdomain,borocd
-74.023036,40.640013,John Allen Payne Park,"Education, Child Welfare, and Youth",307
-73.982985,40.656559,Stanley S Lamm Institute Preschool,"Education, Child Welfare, and Youth",307
-74.019047,40.65014,IESI NY Corporation -110 120 50th St.,Core Infrastructure and Transportation,307
-73.992261,40.664598,Park,"Parks, Gardens, and Historical Sites",307
-74.0089,40.650509,Sixty-Eighth Police Precinct Station House and Stable,"Parks, Gardens, and Historical Sites",307
-74.011541,40.651172,Atlas: Diy,"Education, Child Welfare, and Youth",307
-74.023362,40.642201,Platinum Towing Inc.,Core Infrastructure and Transportation,307
-74.024956,40.64902,Bklyn Wholesale Meat Market,Administration of Government,307
-74.011652,40.657062,NYCT Bus Parking,Administration of Government,307
-73.977411,40.653539,Park Strip,"Parks, Gardens, and Historical Sites",307
-73.973159,40.64797,Pre-K Center At 713 Canton Ave,"Education, Child Welfare, and Youth",307
-73.99592,40.666389,Backhoe Gulch Garden,"Parks, Gardens, and Historical Sites",307
-74.012289,40.649042,PS 1,"Education, Child Welfare, and Youth",307
-74.014149,40.637961,Lutheran Family Health Centers Adult & Family Education,"Education, Child Welfare, and Youth",307
-73.986007,40.660858,P S 10,Health and Human Services,307
-74.012022,40.646517,St. Andrews Community Daycare,"Education, Child Welfare, and Youth",307
-74.007631,40.652207,PS 136 Charles O. Dewey/Sunset Park Prep MS 821,Health and Human Services,307
-74.000167,40.660617,Anton Junicic Enterprises Inc,Core Infrastructure and Transportation,307
-73.975456,40.65119,"Eng 240, Bat 48","Public Safety, Emergency Services, and Administration of Justice",307
-74.013624,40.645909,Sunset Park,Libraries and Cultural Programs,307
-73.976477,40.653215,"Kings Bay Ym-Ywha, Inc.","Education, Child Welfare, and Youth",307
-74.00374,40.652379,38 St.,Core Infrastructure and Transportation,307
-74.019375,40.641955,P.S. 503: The School Of Discovery,"Education, Child Welfare, and Youth",307
-73.976579,40.650458,Greenwood Playground,"Parks, Gardens, and Historical Sites",307
-74.02119,40.639291,Park Strip/Slope,"Parks, Gardens, and Historical Sites",307
-74.018803,40.657418,Bush Terminal-Pier 6,Administration of Government,307
-73.994399,40.663546,"Brooklyn Treehouse Preeschool, Inc.","Education, Child Welfare, and Youth",307
-74.009514,40.651013,SCO Family Services/Center for Family Life,"Education, Child Welfare, and Youth",307
-74.002682,40.653134,Blessing Medical Training Institute,"Education, Child Welfare, and Youth",307
-74.010192,40.649333,"Sunset Park School of Music, Inc.",Libraries and Cultural Programs,307
-73.978706,40.647946,Brooklyn Prospect Charter School,"Education, Child Welfare, and Youth",307
-74.0053,40.654174,P.S. 371 - Lillian L. Rashkis,"Education, Child Welfare, and Youth",307
-73.988873,40.662933,Park,"Parks, Gardens, and Historical Sites",307
-74.008715,40.643761,P.S. 094 The Henry Longfellow,"Education, Child Welfare, and Youth",307
-73.974004,40.655931,"BCT Brooklyn Children's Theatre, Inc.",Libraries and Cultural Programs,307
-73.976264,40.654746,City Owned Property,Administration of Government,307
-74.009749,40.648536,Early Childhood Learning Ctr,"Education, Child Welfare, and Youth",307
-73.988407,40.661536,Park,"Parks, Gardens, and Historical Sites",307
-74.006862,40.651977,Middle School 136,"Education, Child Welfare, and Youth",307
-73.973383,40.65428,ECDC Kaleidoscope,"Education, Child Welfare, and Youth",307
-74.0117,40.649221,PS 1 & Minischool & Plgd,"Parks, Gardens, and Historical Sites",307
-74.004664,40.652012,The Resource Counseling Center OP,Health and Human Services,307
-73.976477,40.653215,Bambi Child Care 2 Inc,"Education, Child Welfare, and Youth",307
-73.998508,40.66777,Hamilton Ave Marine Transfer,Core Infrastructure and Transportation,307
-73.98737,40.661077,Detective Joseph Mayrose Park,"Parks, Gardens, and Historical Sites",307
-74.024956,40.64902,Bklyn Wholesale Meat Market,Core Infrastructure and Transportation,307
-74.010954,40.654409,Skye Towing & Auto Body Inc.,Core Infrastructure and Transportation,307
-74.022275,40.641031,Sinai Towing Inc,Core Infrastructure and Transportation,307
-74.011766,40.649152,P.S. 001 The Bergen,"Education, Child Welfare, and Youth",307
-74.008621,40.65073,The Little Brooklyn Pre-K Center,"Education, Child Welfare, and Youth",307
-73.974513,40.656508,"Theater Garden, Ltd.",Libraries and Cultural Programs,307
-74.003743,40.647976,Sunset Park,"Parks, Gardens, and Historical Sites",307
-73.995033,40.667325,Park,"Parks, Gardens, and Historical Sites",307
-73.999211,40.646456,Quality Of Life Acad - Aim High,"Education, Child Welfare, and Youth",307
-73.982522,40.656367,Stanley S Lamm Institute,"Education, Child Welfare, and Youth",307
-73.976842,40.652677,Sitting Area,"Parks, Gardens, and Historical Sites",307
-74.018402,40.648603,Controlled Dismantling Corp,Core Infrastructure and Transportation,307
-73.992141,40.66292,Hellenic Classical Charter School,"Education, Child Welfare, and Youth",307
-74.003345,40.663908,25th Street Pier,Administration of Government,307
-74.012173,40.654836,Bush Terminal,Administration of Government,307
-74.010941,40.648452,Sunset Park Children's School,"Education, Child Welfare, and Youth",307
-74.001218,40.646298,Bca Day Care Center,"Education, Child Welfare, and Youth",307
-74.012036,40.654198,"Designer Autobody & Towing, Inc",Core Infrastructure and Transportation,307
-74.004282,40.655552,P.S. 371 - Lillian L. Rashkis,"Education, Child Welfare, and Youth",307
-74.002943,40.650411,"Prowaste Management, Inc",Core Infrastructure and Transportation,307
-74.011652,40.657062,NYCT Bus Parking,Administration of Government,307
-74.011764,40.656873,Sbrw Fdatns.Sub.Superstructs,Administration of Government,307
-73.982603,40.656337,Pre - K Center At Bishop Ford School Site,"Education, Child Welfare, and Youth",307
-73.989671,40.665578,"Giocare, LLC","Education, Child Welfare, and Youth",307
-73.978656,40.654236,Thomas J. Cuite Park,"Parks, Gardens, and Historical Sites",307
-74.01095,40.660197,South Brooklyn Marine Terminal,Administration of Government,307
-74.003914,40.660463,Flux Factory,Libraries and Cultural Programs,307
-73.97601,40.648884,P.S. 130 The Parkside,"Education, Child Welfare, and Youth",307
-74.020304,40.639494,"School Of Math, Science, And Healthy Living","Education, Child Welfare, and Youth",307
-74.012173,40.654836,Bush Terminal,Administration of Government,307
-74.012367,40.642925,Franklin Career Institute,"Education, Child Welfare, and Youth",307
-74.020995,40.645626,Sunset Park Familly Health Center,Health and Human Services,307
-74.001666,40.645813,PS 169 & Playground,"Parks, Gardens, and Historical Sites",307
-74.016581,40.659827,South Brooklyn Marine Term 39th Street Pier,Core Infrastructure and Transportation,307
-74.01554,40.64059,Millennium Skate Park,"Education, Child Welfare, and Youth",307
-74.004825,40.654422,GED Plus-Sunset GED Ctr-Ahsep,"Education, Child Welfare, and Youth",307
-73.985083,40.658014,Mesilas Bais Yaakov,"Education, Child Welfare, and Youth",307
-74.012022,40.646517,St. Andrews Community DCC,"Education, Child Welfare, and Youth",307
-73.973159,40.64797,PS 130 The Parkside Annex,"Education, Child Welfare, and Youth",307
-74.020774,40.650272,Bks07g,Core Infrastructure and Transportation,307
-74.011652,40.657062,NYCT Bus Parking,Core Infrastructure and Transportation,307
-73.976477,40.653215,Jcc Brooklyn Windsor Terrace,"Education, Child Welfare, and Youth",307
-73.971996,40.649189,P.S. K077,"Education, Child Welfare, and Youth",307
-73.98822,40.663114,Laurent Clerc,"Education, Child Welfare, and Youth",307
-74.007631,40.652207,Center For Life Family Life @ M.S. 136,"Education, Child Welfare, and Youth",307
-74.007631,40.652207,Ms 821,"Education, Child Welfare, and Youth",307
-74.022577,40.64303,Magical Years Ecc,"Education, Child Welfare, and Youth",307
-74.006853,40.641331,Brooklyn Chinese Baptist,"Education, Child Welfare, and Youth",307
-74.002281,40.653232,Designer Auto World Inc,Core Infrastructure and Transportation,307
-73.995055,40.663697,City Owned Property,Administration of Government,307
-74.025673,40.641962,Brooklyn Army Terminal,Administration of Government,307
-74.00887,40.637068,"763 Training Center, Inc.","Education, Child Welfare, and Youth",307
-73.997016,40.660003,Pre-K Center At 25th St - Brooklyn,"Education, Child Welfare, and Youth",307
-73.988051,40.662011,Detective Joseph Mayrose Park,"Parks, Gardens, and Historical Sites",307
-73.989444,40.66123,Slope Park Playground,"Parks, Gardens, and Historical Sites",307
-73.974756,40.656626,"Brooklyn Youth Music Project, Inc.",Libraries and Cultural Programs,307
-74.01468,40.639072,Our Lady Of Perpetual Help Catholic Academy Of Brooklyn,"Education, Child Welfare, and Youth",307
-73.995658,40.66106,Experiments in Opera,Libraries and Cultural Programs,307
-74.004887,40.654373,P.S. K721 - Brooklyn Occupational Training Center,"Education, Child Welfare, and Youth",307
-73.97816,40.654508,Thomas J. Cuite Park,"Parks, Gardens, and Historical Sites",307
-73.988286,40.660496,P.S. K053,"Education, Child Welfare, and Youth",307
-73.992141,40.66292,Hellenic Classical Charter School,"Education, Child Welfare, and Youth",307
-73.978657,40.654233,Thomas J Cutie Park,"Parks, Gardens, and Historical Sites",307
-74.003848,40.640998,BCA Sunset Park Asian Senior Center,"Education, Child Welfare, and Youth",307
-74.005894,40.642109,Bca's Sunset Park Senior Center,"Education, Child Welfare, and Youth",307
-73.986963,40.662229,"Prospect Kids Academy, Inc.","Education, Child Welfare, and Youth",307
-74.013962,40.636781,City Owned Property,Administration of Government,307
-73.998966,40.645946,Brooklyn Chinese American Assoc.,"Education, Child Welfare, and Youth",307
-74.008621,40.65073,"City Growers, Inc.","Education, Child Welfare, and Youth",307
-74.023898,40.645499,Georgia L. Mc Murray Batkids Center,"Education, Child Welfare, and Youth",307
-74.001658,40.659418,72nd Precinct Parking Lot,Administration of Government,307
-74.023898,40.645499,Georgia L Mcmurray Batkids,"Education, Child Welfare, and Youth",307
-73.971996,40.649189,Brooklyn College Academy,"Education, Child Welfare, and Youth",307
-74.010812,40.650592,Bayridge Child Care Center,"Education, Child Welfare, and Youth",307
-74.0003,40.657752,PS 172 And Playground,"Parks, Gardens, and Historical Sites",307
-74.004827,40.65443,Pathways To Graduation,"Education, Child Welfare, and Youth",307
-74.0117,40.649221,P.S. 001 The Bergen,"Education, Child Welfare, and Youth",307
-74.014245,40.648625,Middle East Management Corp,Core Infrastructure and Transportation,307
-74.003744,40.647975,Sunset Park,"Parks, Gardens, and Historical Sites",307
-74.013836,40.655272,Bush Terminal Railroad Yard,Administration of Government,307
-74.004039,40.641151,Brooklyn Chinese American Association,Health and Human Services,307
-73.984697,40.658994,"Therapy And Learning Center, Inc","Education, Child Welfare, and Youth",307
-74.004178,40.656268,Usa Towing Inc.,Core Infrastructure and Transportation,307
-74.011132,40.635782,Brooklyn Parking LLC,Core Infrastructure and Transportation,307
-73.988286,40.660496,MS 88 Peter Rouget,Health and Human Services,307
-74.011002,40.650649,Colony South Brooklyn Houses Inc.,"Education, Child Welfare, and Youth",307
-74.023574,40.639775,John Allen Payne Playground,"Parks, Gardens, and Historical Sites",307
-74.011533,40.655455,Bush Terminal,Administration of Government,307
-74.003809,40.641036,BCA Main Community Services Center,"Education, Child Welfare, and Youth",307
-74.010996,40.648491,"Iglesia Cristiana Luz Del Mundo, Inc.",Health and Human Services,307
-73.977548,40.652419,Park,"Parks, Gardens, and Historical Sites",307
-74.006862,40.651977,M.S. 136 M.S. 136 - Charles O.,"Education, Child Welfare, and Youth",307
-73.980804,40.65958,"Park Slope Day Camp, Incorporated","Education, Child Welfare, and Youth",307
-73.978612,40.648648,Rory's Room  Preschool,"Education, Child Welfare, and Youth",307
-73.982522,40.656367,Brooklyn Urban Garden Charter School,"Education, Child Welfare, and Youth",307
-74.012405,40.639263,Bumble Bees R Us 8,"Education, Child Welfare, and Youth",307
-74.009477,40.642482,Turning Point,"Education, Child Welfare, and Youth",307
-73.988297,40.660976,P.S. 295 P.S. 295,"Education, Child Welfare, and Youth",307
-74.01209,40.646552,St. Andrews CDC,"Education, Child Welfare, and Youth",307
-74.009693,40.636242,Long Xing 59,"Education, Child Welfare, and Youth",307
-74.025673,40.641962,Seastreak America Inc,Core Infrastructure and Transportation,307
-74.012142,40.64375,United Senior Citizens Of Sunset Park Inc,Health and Human Services,307
-73.994024,40.665818,Park Strip,"Parks, Gardens, and Historical Sites",307
-74.020235,40.638629,Park Ridge Family Health Center,Health and Human Services,307
-73.988286,40.660496,The Park Slope Education Complex,"Education, Child Welfare, and Youth",307
-74.00285,40.642296,Modern International Beauty School,"Education, Child Welfare, and Youth",307
-73.986007,40.660858,PS 10 & Playground,"Parks, Gardens, and Historical Sites",307
-74.007899,40.65048,NYPD Offices,Administration of Government,307
-73.97518,40.654127,"Urzone, Inc.",Libraries and Cultural Programs,307
-74.012142,40.64375,"United Senior Citizen of Sunset Park,Inc",Libraries and Cultural Programs,307
-74.008715,40.643761,PS 94 Health Extension Clinic,Health and Human Services,307
-74.012242,40.635931,B&B Metal Inc.,Core Infrastructure and Transportation,307
-73.973159,40.64797,Pre - K Center At 701 Caton Avenue,"Education, Child Welfare, and Youth",307
-73.994627,40.665909,"KW Projects, Inc.",Libraries and Cultural Programs,307
-74.013872,40.638576,Sunset Park ECC,"Education, Child Welfare, and Youth",307
-73.997402,40.659408,Custom Towing Inc.,Core Infrastructure and Transportation,307
-74.025673,40.641962,Georgia L Mcmurray Bat Kids Center,"Education, Child Welfare, and Youth",307
-74.02221,40.650659,Former NYPD Harbor Charlie,Administration of Government,307
-74.002306,40.651554,Jackie Gleason Depot,Core Infrastructure and Transportation,307
-74.003809,40.641036,BCA Main Community Services Center,"Education, Child Welfare, and Youth",307
-74.023898,40.645499,Brooklyn Workforce1 Industrial & Transportation Career Center,Health and Human Services,307
-74.001666,40.645813,P.S. 169 Sunset Park,"Education, Child Welfare, and Youth",307
-73.977255,40.648573,Dos Section Station 71,Core Infrastructure and Transportation,307
-73.986007,40.660858,"Magnet School Of Math, Science And Design Technology","Education, Child Welfare, and Youth",307
-74.008901,40.644527,City Owned Property,Administration of Government,307
-73.989165,40.663323,"Jewish Community Council of Greater Coney Island, Inc.","Education, Child Welfare, and Youth",307
-74.010991,40.651677,"International Contemporary Ensemble Foundation, Inc.",Libraries and Cultural Programs,307
-74.018997,40.642121,P.S. 503/506,"Education, Child Welfare, and Youth",307
-74.015393,40.64971,A & R Towing & Recovery Inc.,Core Infrastructure and Transportation,307
-73.978702,40.652355,One World Project - Brooklyn,"Education, Child Welfare, and Youth",307
-73.998259,40.669002,Dept Of Sanitation Hamilton Ave Marine Transfer Sta Barge Slips,Core Infrastructure and Transportation,307
-74.004539,40.652806,PS 24,Health and Human Services,307
-74.022479,40.647396,Maramount Corp,"Education, Child Welfare, and Youth",307
-74.013785,40.638527,Our Lady Of Perpetual Help Catholic,"Education, Child Welfare, and Youth",307
-74.010561,40.637681,Happy Dragon Children And Family Center,"Education, Child Welfare, and Youth",307
-74.004522,40.661277,SIMS Metal Municipal Recycling LLC,Core Infrastructure and Transportation,307
-73.998331,40.663921,Third Avenue Junk Shop Inc.,Core Infrastructure and Transportation,307
-74.003848,40.640998,Brooklyn Chinese American Association,"Education, Child Welfare, and Youth",307
-74.022577,40.64303,Magical Years Early Childhood Center,"Education, Child Welfare, and Youth",307
-74.023574,40.639775,John Allen Payne Park,"Parks, Gardens, and Historical Sites",307
-74.003992,40.641115,Brooklyn Chinese - American Assoc.,"Education, Child Welfare, and Youth",307
-73.976103,40.657066,PS 154 & Plgrnd-W Terrace Sch,"Parks, Gardens, and Historical Sites",307
-74.023473,40.642315,Nic-Way Corporation,Core Infrastructure and Transportation,307
-74.008423,40.652585,Gonzalo Plasencia Playground,"Parks, Gardens, and Historical Sites",307
-73.984841,40.659045,Therapy And Learning Center,"Education, Child Welfare, and Youth",307
-74.007807,40.642909,Little Bell Childcare Corp.,Health and Human Services,307
-74.027053,40.641274,Brooklyn Army Terminal,Administration of Government,307
-74.009909,40.64461,The Salvation Army Sunset Park Corps,Health and Human Services,307
-74.022421,40.646708,Hasc Center  Inc.,Health and Human Services,307
-73.984728,40.662804,Chick Peas Child Care,"Education, Child Welfare, and Youth",307
-74.024058,40.652054,"City Of New York, 52nd Street Pier.",Core Infrastructure and Transportation,307
-73.991904,40.664536,Park Strip,"Parks, Gardens, and Historical Sites",307
-73.99946,40.647298,Children Of The City,"Education, Child Welfare, and Youth",307
